Omics,Gene,Cell,Weight
0,18,85,0.0
0,19,85,18.40485378
0,20,85,0.0
0,21,85,0.0
0,22,85,0.0
0,23,85,0.0
0,24,85,0.0
0,25,85,0.0
0,26,85,0.0
0,27,85,4.37586333
0,28,85,19.33055665
0,29,85,19.88757074
0,30,85,0.0
0,31,85,5.15695482
0,32,85,0.0
0,33,85,0.0
0,34,85,0.0
0,35,85,0.0
1,36,85,1.0
1,37,85,0.0
1,38,85,0.0
1,39,85,1.0
1,40,85,1.0
1,41,85,0.0
1,42,85,1.0
1,43,85,0.0
1,44,85,0.0
1,45,85,1.0
1,46,85,1.0
1,47,85,1.0
1,48,85,0.0
1,49,85,0.0
1,50,85,0.0
1,51,85,1.0
1,52,85,1.0
1,53,85,1.0
1,54,85,1.0
1,55,85,1.0
1,56,85,0.0
1,57,85,0.0
1,58,85,1.0
1,59,85,1.0
1,60,85,0.0
1,61,85,0.0
1,62,85,1.0
0,2,86,0.0
0,3,86,0.0
0,4,86,0.0
0,5,86,0.0
0,6,86,0.0
0,7,86,0.0
0,8,86,15.29136147
0,9,86,0.0
0,10,86,0.0
0,11,86,17.47220931
0,12,86,0.0
0,13,86,0.0
0,14,86,14.49941398
0,15,86,0.0
0,16,86,6.04848529
0,17,86,16.56900557
0,18,86,0.0
0,19,86,18.70224224
0,20,86,0.0
0,21,86,3.2882266
0,22,86,0.0
0,23,86,0.0
0,24,86,7.29461403
0,25,86,0.0
0,26,86,0.0
0,27,86,6.13722296
0,28,86,20.00868879
0,29,86,18.66834392
0,30,86,0.0
0,31,86,2.21076418
0,32,86,0.0
0,33,86,0.0
0,34,86,0.0
0,35,86,0.0
1,36,86,1.0
1,37,86,0.0
1,38,86,0.0
1,39,86,0.0
1,40,86,1.0
1,41,86,0.0
1,42,86,1.0
1,43,86,1.0
1,44,86,1.0
1,45,86,1.0
1,46,86,1.0
1,47,86,1.0
1,48,86,0.0
1,49,86,0.0
1,50,86,0.0
1,51,86,1.0
1,52,86,1.0
1,53,86,0.0
1,54,86,0.0
1,55,86,1.0
1,56,86,0.0
1,57,86,1.0
1,58,86,1.0
1,59,86,0.0
1,60,86,0.0
1,61,86,0.0
1,62,86,0.0
0,2,87,0.0
0,3,87,0.0
0,4,87,0.0
0,5,87,0.0
0,6,87,0.0
0,7,87,0.0
0,8,87,0.0
0,9,87,0.0
0,10,87,0.0
0,11,87,17.73673891
0,12,87,0.0
0,13,87,0.0
0,14,87,14.20448601
0,15,87,0.0
0,16,87,0.0
0,17,87,18.64328088
0,18,87,0.0
0,19,87,18.81999279
0,20,87,0.0
0,21,87,0.0
0,22,87,0.0
0,23,87,0.0
0,24,87,0.0
0,25,87,0.0
0,26,87,0.0
0,27,87,3.98655049
0,28,87,20.11514618
0,29,87,19.28583947
0,30,87,0.0
0,31,87,5.68744844
0,32,87,8.14395711
0,33,87,0.0
0,34,87,0.0
0,35,87,0.0
1,36,87,1.0
1,37,87,1.0
1,38,87,0.0
1,39,87,0.0
1,40,87,1.0
1,41,87,0.0
1,42,87,1.0
1,43,87,1.0
1,44,87,0.0
1,45,87,1.0
1,46,87,1.0
1,47,87,1.0
1,48,87,0.0
1,49,87,0.0
1,50,87,1.0
1,51,87,1.0
1,52,87,1.0
1,53,87,0.0
1,54,87,0.0
1,55,87,1.0
1,56,87,1.0
1,57,87,1.0
1,58,87,1.0
1,59,87,1.0
1,60,87,1.0
1,61,87,1.0
1,62,87,0.0
0,2,88,0.0
0,3,88,0.0
0,4,88,0.0
0,5,88,0.0
0,6,88,0.0
0,7,88,0.0
0,8,88,0.0
0,9,88,0.0
0,10,88,0.0
0,11,88,18.14051956
0,12,88,0.0
0,13,88,0.0
0,14,88,13.95325755
0,15,88,0.0
0,16,88,7.58996449
0,17,88,14.89525605
0,18,88,0.0
0,19,88,19.24619897
0,20,88,0.0
0,21,88,6.88324031
0,22,88,0.0
0,23,88,0.0
0,24,88,0.0
0,25,88,0.0
0,26,88,0.0
0,27,88,0.0
0,28,88,17.944717
0,29,88,19.3588387
0,30,88,0.0
0,31,88,3.9100422
0,32,88,0.0
0,33,88,0.0
0,34,88,0.0
0,35,88,0.0
1,36,88,1.0
1,37,88,1.0
1,38,88,0.0
1,39,88,0.0
1,40,88,0.0
1,41,88,0.0
1,42,88,1.0
1,43,88,1.0
1,44,88,0.0
1,45,88,1.0
1,46,88,1.0
1,47,88,1.0
1,48,88,0.0
1,49,88,0.0
1,50,88,0.0
1,51,88,1.0
1,52,88,1.0
1,53,88,0.0
1,54,88,0.0
1,55,88,1.0
1,56,88,1.0
1,57,88,0.0
1,58,88,1.0
1,59,88,1.0
1,60,88,0.0
1,61,88,1.0
1,62,88,0.0
0,2,89,0.0
0,3,89,0.0
0,4,89,0.0
0,5,89,0.0
0,6,89,0.0
0,7,89,0.0
0,8,89,0.0
0,9,89,0.0
0,10,89,0.0
0,11,89,18.33352392
0,12,89,0.0
0,13,89,6.41897445
0,14,89,14.2548006
0,15,89,0.0
0,16,89,0.0
0,17,89,19.21632975
0,18,89,0.0
0,19,89,18.68897868
0,20,89,0.0
0,21,89,6.41038907
0,22,89,0.0
0,23,89,0.0
0,24,89,0.0
0,25,89,0.0
0,26,89,3.2757379
0,27,89,8.00254124
0,28,89,20.78366754
0,29,89,20.039591
0,30,89,0.0
0,31,89,6.81579518
0,32,89,0.0
0,33,89,0.0
0,34,89,0.0
0,35,89,0.0
1,36,89,1.0
1,37,89,0.0
1,38,89,1.0
1,39,89,1.0
1,40,89,1.0
1,41,89,0.0
1,42,89,1.0
1,43,89,0.0
1,44,89,0.0
1,45,89,1.0
1,46,89,1.0
1,47,89,1.0
1,48,89,0.0
1,49,89,0.0
1,50,89,0.0
1,51,89,1.0
1,52,89,1.0
1,53,89,0.0
1,54,89,0.0
1,55,89,1.0
1,56,89,1.0
1,57,89,1.0
1,58,89,1.0
1,59,89,0.0
1,60,89,0.0
1,61,89,1.0
1,62,89,0.0
0,2,90,0.0
0,3,90,0.0
0,4,90,0.0
0,5,90,0.0
0,6,90,0.0
0,7,90,0.0
0,8,90,0.0
0,9,90,0.0
0,10,90,0.0
0,11,90,16.42363859
0,12,90,0.0
0,13,90,0.0
0,14,90,14.41987535
0,15,90,0.0
0,16,90,0.0
0,17,90,15.19329665
0,18,90,0.0
0,19,90,18.81890784
0,20,90,0.0
0,21,90,0.0
0,22,90,0.0
0,23,90,0.0
0,24,90,0.0
0,25,90,0.0
0,26,90,0.0
0,27,90,0.0
0,28,90,19.31438184
0,29,90,18.19055708
0,30,90,0.0
0,31,90,5.67105736
0,32,90,0.0
0,33,90,0.0
0,34,90,0.0
0,35,90,0.0
1,36,90,1.0
1,37,90,1.0
1,38,90,1.0
1,39,90,1.0
1,40,90,1.0
1,41,90,1.0
1,42,90,1.0
1,43,90,0.0
1,44,90,0.0
1,45,90,1.0
1,46,90,1.0
1,47,90,1.0
1,48,90,0.0
1,49,90,0.0
1,50,90,1.0
1,51,90,1.0
1,52,90,1.0
1,53,90,0.0
1,54,90,0.0
1,55,90,1.0
1,56,90,1.0
1,57,90,0.0
1,58,90,1.0
1,59,90,0.0
1,60,90,0.0
1,61,90,1.0
1,62,90,0.0
0,2,91,0.0
0,3,91,0.0
0,4,91,0.0
0,5,91,0.0
0,6,91,0.0
0,7,91,0.0
0,8,91,0.0
0,9,91,0.0
0,10,91,0.0
0,11,91,17.02453858
0,12,91,0.0
0,13,91,0.0
0,14,91,11.58532729
0,15,91,0.0
0,16,91,0.0
0,17,91,18.14038786
0,18,91,0.0
0,19,91,16.89088712
0,20,91,0.0
0,21,91,0.0
0,22,91,0.0
0,23,91,0.0
0,24,91,0.0
0,25,91,0.0
0,26,91,0.0
0,27,91,10.78492653
0,28,91,19.92224263
0,29,91,19.11578482
0,30,91,0.0
0,31,91,8.04273131
0,32,91,0.0
0,33,91,0.0
0,34,91,0.0
0,35,91,0.0
1,36,91,1.0
1,37,91,1.0
1,38,91,1.0
1,39,91,1.0
1,40,91,1.0
1,41,91,1.0
1,42,91,1.0
1,43,91,1.0
1,44,91,0.0
1,45,91,1.0
1,46,91,1.0
1,47,91,1.0
1,48,91,1.0
1,49,91,0.0
1,50,91,1.0
1,51,91,1.0
1,52,91,1.0
1,53,91,0.0
1,54,91,1.0
1,55,91,1.0
1,56,91,1.0
1,57,91,1.0
1,58,91,1.0
1,59,91,0.0
1,60,91,0.0
1,61,91,0.0
1,62,91,1.0
0,2,92,0.0
0,3,92,0.0
0,4,92,0.0
0,5,92,0.0
0,6,92,0.0
0,7,92,0.0
0,8,92,0.0
0,9,92,0.0
0,10,92,0.0
0,11,92,17.47693261
0,12,92,0.0
0,13,92,0.0
0,14,92,6.37074635
0,15,92,0.0
0,16,92,0.0
0,17,92,14.94177325
0,18,92,0.0
0,19,92,15.9195108
0,20,92,0.0
0,21,92,4.98780029
0,22,92,0.0
0,23,92,0.0
0,24,92,0.0
0,25,92,0.0
0,26,92,0.0
0,27,92,11.78050218
0,28,92,19.709147
0,29,92,19.79963266
0,30,92,0.0
0,31,92,7.24753707
0,32,92,0.0
0,33,92,0.0
0,34,92,0.0
0,35,92,0.0
1,36,92,1.0
1,37,92,1.0
1,38,92,1.0
1,39,92,0.0
1,40,92,0.0
1,41,92,1.0
1,42,92,1.0
1,43,92,1.0
1,44,92,0.0
1,45,92,1.0
1,46,92,1.0
1,47,92,1.0
1,48,92,0.0
1,49,92,0.0
1,50,92,1.0
1,51,92,1.0
1,52,92,1.0
1,53,92,0.0
1,54,92,0.0
1,55,92,1.0
1,56,92,0.0
1,57,92,1.0
1,58,92,1.0
1,59,92,0.0
1,60,92,1.0
1,61,92,1.0
1,62,92,0.0
0,2,93,0.0
0,3,93,0.0
0,4,93,0.0
0,5,93,0.0
0,6,93,0.0
0,7,93,0.0
0,8,93,0.0
0,9,93,0.0
0,10,93,0.0
0,11,93,17.56614319
0,12,93,0.0
0,13,93,0.0
0,14,93,0.0
0,15,93,0.0
0,16,93,0.0
0,17,93,17.38853501
0,18,93,0.0
0,19,93,17.47999842
0,20,93,0.0
0,21,93,0.0
0,22,93,0.0
0,23,93,0.0
0,24,93,0.0
0,25,93,0.0
0,26,93,0.0
0,27,93,0.0
0,28,93,18.05769359
0,29,93,18.75077841
0,30,93,0.0
0,31,93,6.02238929
0,32,93,0.0
0,33,93,0.0
0,34,93,0.0
0,35,93,0.0
1,36,93,1.0
1,37,93,1.0
1,38,93,0.0
1,39,93,0.0
1,40,93,0.0
1,41,93,0.0
1,42,93,1.0
1,43,93,1.0
1,44,93,0.0
1,45,93,1.0
1,46,93,1.0
1,47,93,1.0
1,48,93,0.0
1,49,93,0.0
1,50,93,1.0
1,51,93,1.0
1,52,93,1.0
1,53,93,0.0
1,54,93,0.0
1,55,93,1.0
1,56,93,0.0
1,57,93,0.0
1,58,93,1.0
1,59,93,0.0
1,60,93,1.0
1,61,93,1.0
1,62,93,0.0
0,2,94,0.0
0,3,94,0.0
0,4,94,0.0
0,5,94,0.0
0,6,94,0.0
0,7,94,0.0
0,8,94,0.0
0,9,94,0.0
0,10,94,0.0
0,11,94,16.41802333
0,12,94,0.0
0,13,94,0.0
0,14,94,0.0
0,15,94,0.0
0,16,94,0.0
0,17,94,14.75943531
0,18,94,0.0
0,19,94,0.0
0,20,94,0.0
0,21,94,0.0
0,22,94,0.0
0,23,94,0.0
0,24,94,0.0
0,25,94,0.0
0,26,94,0.0
0,27,94,0.0
0,28,94,17.67471216
0,29,94,18.07781207
0,30,94,0.0
0,31,94,5.4306876
0,32,94,0.0
0,33,94,0.0
0,34,94,0.0
0,35,94,0.0
1,36,94,1.0
1,37,94,0.0
1,38,94,1.0
1,39,94,0.0
1,40,94,0.0
1,41,94,1.0
1,42,94,1.0
1,43,94,1.0
1,44,94,0.0
1,45,94,1.0
1,46,94,1.0
1,47,94,1.0
1,48,94,0.0
1,49,94,0.0
1,50,94,1.0
1,51,94,1.0
1,52,94,1.0
1,53,94,0.0
1,54,94,0.0
1,55,94,1.0
1,56,94,0.0
1,57,94,0.0
1,58,94,1.0
1,59,94,0.0
1,60,94,1.0
1,61,94,0.0
1,62,94,0.0
0,2,95,0.0
0,3,95,0.0
0,4,95,0.0
0,5,95,0.0
0,6,95,0.0
0,7,95,0.0
0,8,95,0.0
0,9,95,0.0
0,10,95,0.0
0,11,95,15.74423297
0,12,95,0.0
0,13,95,0.0
0,14,95,0.0
0,15,95,0.0
0,16,95,0.0
0,17,95,17.13845607
0,18,95,0.0
0,19,95,0.0
0,20,95,0.0
0,21,95,3.63948018
0,22,95,0.0
0,23,95,0.0
0,24,95,0.0
0,25,95,0.0
0,26,95,0.0
0,27,95,7.42213267
0,28,95,19.267402
0,29,95,17.16166221
0,30,95,6.14676033
0,31,95,0.0
0,32,95,0.0
0,33,95,0.0
0,34,95,0.0
0,35,95,0.0
1,36,95,1.0
1,37,95,1.0
1,38,95,0.0
1,39,95,0.0
1,40,95,0.0
1,41,95,0.0
1,42,95,1.0
1,43,95,1.0
1,44,95,1.0
1,45,95,1.0
1,46,95,1.0
1,47,95,1.0
1,48,95,0.0
1,49,95,0.0
1,50,95,1.0
1,51,95,1.0
1,52,95,1.0
1,53,95,0.0
1,54,95,0.0
1,55,95,1.0
1,56,95,0.0
1,57,95,1.0
1,58,95,1.0
1,59,95,0.0
1,60,95,1.0
1,61,95,0.0
1,62,95,1.0
0,2,96,0.0
0,3,96,0.0
0,4,96,0.0
0,5,96,0.0
0,6,96,0.0
0,7,96,0.0
0,8,96,0.0
0,9,96,0.0
0,10,96,0.0
0,11,96,16.87651952
0,12,96,0.0
0,13,96,0.0
0,14,96,0.0
0,15,96,0.0
0,16,96,0.0
0,17,96,0.0
0,18,96,0.0
0,19,96,17.11715217
0,20,96,0.0
0,21,96,0.0
0,22,96,0.0
0,23,96,0.0
0,24,96,0.0
0,25,96,0.0
0,26,96,6.85596064
0,27,96,0.0
0,28,96,20.13080148
0,29,96,18.60579659
0,30,96,0.0
0,31,96,2.76482314
0,32,96,0.0
0,33,96,0.0
0,34,96,0.0
0,35,96,0.0
1,36,96,0.0
1,37,96,0.0
1,38,96,0.0
1,39,96,0.0
1,40,96,0.0
1,41,96,1.0
1,42,96,1.0
1,43,96,1.0
1,44,96,1.0
1,45,96,1.0
1,46,96,1.0
1,47,96,1.0
1,48,96,0.0
1,49,96,0.0
1,50,96,1.0
1,51,96,1.0
1,52,96,1.0
1,53,96,0.0
1,54,96,0.0
1,55,96,0.0
1,56,96,0.0
1,57,96,1.0
1,58,96,1.0
1,59,96,0.0
1,60,96,1.0
1,61,96,1.0
1,62,96,1.0
0,2,97,0.0
0,3,97,0.0
0,4,97,0.0
0,5,97,0.0
0,6,97,0.0
0,7,97,0.0
0,8,97,0.0
0,9,97,0.0
0,10,97,0.0
0,11,97,15.96765769
0,12,97,0.0
0,13,97,0.0
0,14,97,0.0
0,15,97,0.0
0,16,97,10.74570151
0,17,97,16.05169911
0,18,97,0.0
0,19,97,19.27383326
0,20,97,6.89248711
0,21,97,6.10887974
0,22,97,0.0
0,23,97,9.78341616
0,24,97,0.0
0,25,97,0.0
0,26,97,5.15844623
0,27,97,11.91447409
0,28,97,20.48557636
0,29,97,18.61231451
0,30,97,0.0
0,31,97,4.61955975
0,32,97,0.0
0,33,97,0.0
0,34,97,0.0
0,35,97,0.0
1,36,97,1.0
1,37,97,1.0
1,38,97,1.0
1,39,97,0.0
1,40,97,1.0
1,41,97,0.0
1,42,97,1.0
1,43,97,0.0
1,44,97,1.0
1,45,97,1.0
1,46,97,1.0
1,47,97,1.0
1,48,97,0.0
1,49,97,1.0
1,50,97,1.0
1,51,97,1.0
1,52,97,1.0
1,53,97,0.0
1,54,97,0.0
1,55,97,1.0
1,56,97,1.0
1,57,97,1.0
1,58,97,1.0
1,59,97,0.0
1,60,97,1.0
1,61,97,1.0
1,62,97,1.0
0,2,98,0.0
0,3,98,0.0
0,4,98,0.0
0,5,98,0.0
0,6,98,0.0
0,7,98,0.0
0,8,98,0.0
0,9,98,0.0
0,10,98,0.0
0,11,98,0.0
0,12,98,14.27296129
0,13,98,13.56223696
0,14,98,0.0
0,15,98,0.0
0,16,98,0.0
0,17,98,0.0
0,18,98,0.0
0,19,98,23.89093845
0,20,98,0.0
0,21,98,0.0
0,22,98,0.0
0,23,98,0.0
0,24,98,0.0
0,25,98,0.0
0,26,98,9.8849158
0,27,98,0.0
0,28,98,13.09748228
0,29,98,18.84277758
0,30,98,0.0
0,31,98,0.0
0,32,98,0.0
0,33,98,0.0
0,34,98,0.0
0,35,98,0.0
1,36,98,1.0
1,37,98,1.0
1,38,98,0.0
1,39,98,0.0
1,40,98,0.0
1,41,98,0.0
1,42,98,1.0
1,43,98,0.0
1,44,98,0.0
1,45,98,1.0
1,46,98,1.0
1,47,98,1.0
1,48,98,0.0
1,49,98,0.0
1,50,98,1.0
1,51,98,1.0
1,52,98,1.0
1,53,98,0.0
1,54,98,0.0
1,55,98,1.0
1,56,98,0.0
1,57,98,0.0
1,58,98,1.0
1,59,98,0.0
1,60,98,1.0
1,61,98,1.0
1,62,98,0.0
0,2,99,0.0
0,3,99,0.0
0,4,99,0.0
0,5,99,0.0
0,6,99,0.0
0,7,99,0.0
0,8,99,0.0
0,9,99,0.0
0,10,99,0.0
0,11,99,0.0
0,12,99,12.65741119
0,13,99,16.98819897
0,14,99,0.0
0,15,99,0.0
0,16,99,0.0
0,17,99,0.0
0,18,99,0.0
0,19,99,22.45530337
0,20,99,0.0
0,21,99,7.84973772
0,22,99,0.0
0,23,99,0.0
0,24,99,0.0
0,25,99,0.0
0,26,99,5.02669731
0,27,99,0.0
0,28,99,17.6854499
0,29,99,15.52623698
0,30,99,0.0
0,31,99,8.53776038
0,32,99,0.0
0,33,99,0.0
0,34,99,0.0
0,35,99,0.0
1,36,99,1.0
1,37,99,1.0
1,38,99,0.0
1,39,99,0.0
1,40,99,0.0
1,41,99,0.0
1,42,99,1.0
1,43,99,0.0
1,44,99,0.0
1,45,99,1.0
1,46,99,1.0
1,47,99,1.0
1,48,99,0.0
1,49,99,0.0
1,50,99,1.0
1,51,99,1.0
1,52,99,1.0
1,53,99,0.0
1,54,99,0.0
1,55,99,1.0
1,56,99,0.0
1,57,99,0.0
1,58,99,1.0
1,59,99,0.0
1,60,99,0.0
1,61,99,1.0
1,62,99,0.0
0,2,100,0.0
0,3,100,0.0
0,4,100,17.65722043
0,5,100,0.0
0,6,100,0.0
0,7,100,0.0
0,8,100,15.66420356
0,9,100,0.0
0,10,100,0.0
0,11,100,0.0
0,12,100,15.72491578
0,13,100,15.93756912
0,14,100,0.0
0,15,100,0.0
0,16,100,10.63196888
0,17,100,0.0
0,18,100,0.0
0,19,100,23.17366107
0,20,100,0.0
0,21,100,11.45149369
0,22,100,0.0
0,23,100,0.0
0,24,100,0.0
0,25,100,0.0
0,26,100,0.0
0,27,100,3.38853723
0,28,100,16.61255221
0,29,100,18.74934062
0,30,100,0.0
0,31,100,4.73381597
0,32,100,0.0
0,33,100,0.0
0,34,100,0.0
0,35,100,0.0
1,36,100,1.0
1,37,100,1.0
1,38,100,0.0
1,39,100,0.0
1,40,100,0.0
1,41,100,0.0
1,42,100,1.0
1,43,100,0.0
1,44,100,0.0
1,45,100,1.0
1,46,100,1.0
1,47,100,1.0
1,48,100,0.0
1,49,100,0.0
1,50,100,1.0
1,51,100,1.0
1,52,100,1.0
1,53,100,0.0
1,54,100,0.0
1,55,100,1.0
1,56,100,0.0
1,57,100,0.0
1,58,100,1.0
1,59,100,0.0
1,60,100,0.0
1,61,100,1.0
1,62,100,0.0
0,2,101,0.0
0,3,101,0.0
0,4,101,0.0
0,5,101,0.0
0,6,101,0.0
0,7,101,0.0
0,8,101,17.4006131
0,9,101,0.0
0,10,101,0.0
0,11,101,17.33222601
0,12,101,0.0
0,13,101,12.78650384
0,14,101,0.0
0,15,101,0.0
0,16,101,0.0
0,17,101,0.0
0,18,101,0.0
0,19,101,22.56844104
0,20,101,3.93853799
0,21,101,7.65263247
0,22,101,0.0
0,23,101,0.0
0,24,101,0.0
0,25,101,0.0
0,26,101,0.0
0,27,101,10.74827932
0,28,101,19.38383927
0,29,101,17.64532446
0,30,101,0.0
0,31,101,2.86663487
0,32,101,0.0
0,33,101,0.0
0,34,101,0.0
0,35,101,0.0
1,36,101,1.0
1,37,101,1.0
1,38,101,0.0
1,39,101,0.0
1,40,101,0.0
1,41,101,0.0
1,42,101,1.0
1,43,101,1.0
1,44,101,0.0
1,45,101,1.0
1,46,101,1.0
1,47,101,1.0
1,48,101,0.0
1,49,101,0.0
1,50,101,1.0
1,51,101,1.0
1,52,101,1.0
1,53,101,0.0
1,54,101,0.0
1,55,101,1.0
1,56,101,0.0
1,57,101,0.0
1,58,101,1.0
1,59,101,0.0
1,60,101,1.0
1,61,101,0.0
1,62,101,0.0
0,2,102,0.0
0,3,102,0.0
0,4,102,0.0
0,5,102,0.0
0,6,102,0.0
0,7,102,0.0
0,8,102,14.60021029
0,9,102,0.0
0,10,102,0.0
0,11,102,15.63001147
0,12,102,14.54040628
0,13,102,9.98273802
0,14,102,0.0
0,15,102,0.0
0,16,102,0.0
0,17,102,0.0
0,18,102,0.0
0,19,102,17.55527588
0,20,102,0.0
0,21,102,6.13617945
0,22,102,0.0
0,23,102,0.0
0,24,102,0.0
0,25,102,0.0
0,26,102,4.72087028
0,27,102,4.33628484
0,28,102,18.64431825
0,29,102,17.32963912
0,30,102,0.0
0,31,102,9.06470897
0,32,102,0.0
0,33,102,0.0
0,34,102,0.0
0,35,102,0.0
1,36,102,1.0
1,37,102,1.0
1,38,102,0.0
1,39,102,0.0
1,40,102,0.0
1,41,102,0.0
1,42,102,1.0
1,43,102,0.0
1,44,102,0.0
1,45,102,1.0
1,46,102,1.0
1,47,102,1.0
1,48,102,0.0
1,49,102,0.0
1,50,102,1.0
1,51,102,1.0
1,52,102,1.0
1,53,102,0.0
1,54,102,0.0
1,55,102,1.0
1,56,102,0.0
1,57,102,0.0
1,58,102,1.0
1,59,102,0.0
1,60,102,0.0
1,61,102,0.0
1,62,102,0.0
0,2,103,0.0
0,3,103,0.0
0,4,103,0.0
0,5,103,0.0
0,6,103,0.0
0,7,103,0.0
0,8,103,15.7733515
0,9,103,0.0
0,10,103,0.0
0,11,103,15.47640849
0,12,103,16.32953716
0,13,103,14.19420136
0,14,103,14.97126063
0,15,103,0.0
0,16,103,0.0
0,17,103,0.0
0,18,103,0.0
0,19,103,22.33506502
0,20,103,0.0
0,21,103,3.9097064
0,22,103,0.0
0,23,103,0.0
0,24,103,0.0
0,25,103,0.0
0,26,103,0.0
0,27,103,0.0
0,28,103,19.89957597
0,29,103,18.28719546
0,30,103,0.0
0,31,103,2.48919745
0,32,103,0.0
0,33,103,0.0
0,34,103,0.0
0,35,103,0.0
1,36,103,1.0
1,37,103,0.0
1,38,103,0.0
1,39,103,0.0
1,40,103,0.0
1,41,103,0.0
1,42,103,1.0
1,43,103,0.0
1,44,103,1.0
1,45,103,1.0
1,46,103,1.0
1,47,103,1.0
1,48,103,0.0
1,49,103,0.0
1,50,103,1.0
1,51,103,1.0
1,52,103,1.0
1,53,103,0.0
1,54,103,0.0
1,55,103,1.0
1,56,103,1.0
1,57,103,0.0
1,58,103,1.0
1,59,103,0.0
1,60,103,1.0
1,61,103,0.0
1,62,103,1.0
0,2,104,0.0
0,3,104,0.0
0,4,104,0.0
0,5,104,0.0
0,6,104,0.0
0,7,104,0.0
0,8,104,17.4952766
0,9,104,0.0
0,10,104,0.0
0,11,104,17.52376617
0,12,104,19.93043469
0,13,104,15.9741718
0,14,104,16.0195505
0,15,104,0.0
0,16,104,0.0
0,17,104,0.0
0,18,104,0.0
0,19,104,25.4359833
0,20,104,3.91806887
0,21,104,7.24027732
0,22,104,0.0
0,23,104,0.0
0,24,104,0.0
0,25,104,0.0
0,26,104,0.0
0,27,104,0.0
0,28,104,19.9779742
0,29,104,20.20584332
0,30,104,0.0
0,31,104,4.76974846
0,32,104,0.0
0,33,104,0.0
0,34,104,0.0
0,35,104,0.0
1,36,104,1.0
1,37,104,1.0
1,38,104,0.0
1,39,104,0.0
1,40,104,0.0
1,41,104,1.0
1,42,104,1.0
1,43,104,0.0
1,44,104,0.0
1,45,104,1.0
1,46,104,1.0
1,47,104,1.0
1,48,104,0.0
1,49,104,0.0
1,50,104,1.0
1,51,104,1.0
1,52,104,1.0
1,53,104,1.0
1,54,104,0.0
1,55,104,1.0
1,56,104,1.0
1,57,104,0.0
1,58,104,1.0
1,59,104,0.0
1,60,104,0.0
1,61,104,0.0
1,62,104,0.0
0,2,105,0.0
0,3,105,0.0
0,4,105,0.0
0,5,105,0.0
0,6,105,0.0
0,7,105,0.0
0,8,105,16.87398053
0,9,105,0.0
0,10,105,0.0
0,11,105,10.80373543
0,12,105,18.5297185
0,13,105,13.62036384
0,14,105,15.29436372
0,15,105,0.0
0,16,105,7.57919869
0,17,105,0.0
0,18,105,0.0
0,19,105,24.97427671
0,20,105,0.0
0,21,105,3.57072346
0,22,105,0.0
0,23,105,0.0
0,24,105,0.0
0,25,105,0.0
0,26,105,0.0
0,27,105,0.0
0,28,105,18.37768665
0,29,105,21.49452612
0,30,105,0.0
0,31,105,3.98865198
0,32,105,0.0
0,33,105,0.0
0,34,105,0.0
0,35,105,0.0
1,36,105,1.0
1,37,105,1.0
1,38,105,0.0
1,39,105,0.0
1,40,105,0.0
1,41,105,0.0
1,42,105,1.0
1,43,105,0.0
1,44,105,0.0
1,45,105,1.0
1,46,105,1.0
1,47,105,1.0
1,48,105,0.0
1,49,105,0.0
1,50,105,1.0
1,51,105,1.0
1,52,105,1.0
1,53,105,0.0
1,54,105,0.0
1,55,105,1.0
1,56,105,1.0
1,57,105,0.0
1,58,105,1.0
1,59,105,0.0
1,60,105,0.0
1,61,105,0.0
1,62,105,0.0
0,2,106,0.0
0,3,106,0.0
0,4,106,0.0
0,5,106,0.0
0,6,106,0.0
0,7,106,0.0
0,8,106,17.53297769
0,9,106,0.0
0,10,106,0.0
0,11,106,16.67972212
0,12,106,22.74541797
0,13,106,14.61600424
0,14,106,15.56769748
0,15,106,0.0
0,16,106,6.65037595
0,17,106,0.0
0,18,106,0.0
0,19,106,23.64591163
0,20,106,0.0
0,21,106,13.38167756
0,22,106,0.0
0,23,106,0.0
0,24,106,0.0
0,25,106,0.0
0,26,106,0.0
0,27,106,0.0
0,28,106,20.96081089
0,29,106,19.13995338
0,30,106,0.0
0,31,106,3.30562485
0,32,106,0.0
0,33,106,0.0
0,34,106,0.0
0,35,106,0.0
1,36,106,1.0
1,37,106,1.0
1,38,106,0.0
1,39,106,0.0
1,40,106,0.0
1,41,106,0.0
1,42,106,1.0
1,43,106,0.0
1,44,106,0.0
1,45,106,1.0
1,46,106,0.0
1,47,106,1.0
1,48,106,0.0
1,49,106,0.0
1,50,106,1.0
1,51,106,1.0
1,52,106,1.0
1,53,106,1.0
1,54,106,0.0
1,55,106,1.0
1,56,106,1.0
1,57,106,0.0
1,58,106,1.0
1,59,106,0.0
1,60,106,1.0
1,61,106,1.0
1,62,106,0.0
0,2,107,0.0
0,3,107,0.0
0,4,107,0.0
0,5,107,0.0
0,6,107,0.0
0,7,107,0.0
0,8,107,18.12673125
0,9,107,0.0
0,10,107,0.0
0,11,107,13.62695924
0,12,107,19.38331741
0,13,107,14.60078464
0,14,107,14.46543179
0,15,107,0.0
0,16,107,6.4979614
0,17,107,0.0
0,18,107,0.0
0,19,107,24.52633635
0,20,107,0.0
0,21,107,7.00620963
0,22,107,0.0
0,23,107,0.0
0,24,107,0.0
0,25,107,0.0
0,26,107,0.0
0,27,107,0.0
0,28,107,19.42346121
0,29,107,19.91254974
0,30,107,0.0
0,31,107,5.45177119
0,32,107,11.39773258
